Lat,Lon,Time Range,Vessel ID,Flag,Vessel Name,Entry Timestamp,Exit Timestamp,Gear Type,Vessel Type,MMSI,IMO,CallSign,First Transmission Date,Last Transmission Date,Apparent Fishing Hours
46.7,-63.5,2024-08,083f1cc94-4b90-aee7-30da-050e59ee454d,CAN,MORNING FLIGHT 1,2024-08-03T16:00:00Z,2024-08-30T12:00:00Z,SET_LONGLINES,FISHING,316035784,,,2022-06-29T08:07:03Z,2026-07-05T19:01:26Z,2.71
48.0,-62.799999,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,0.29
50.1,-65.099998,2024-08,ecd143409-9c03-b150-5b7f-d7d3818c9af1,CAN,SIMON MATHIEU,2024-08-08T14:00:00Z,2024-08-15T10:00:00Z,FISHING,FISHING,316011587,,,2019-04-26T13:09:32Z,2026-07-01T22:52:18Z,7.25
47.7,-64.400002,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,0.57
49.6,-62.0,2024-08,fda6f9490-0af1-c87e-d126-6aeb856fbca8,CAN,YOHAN MIRJA,2024-08-22T14:00:00Z,2024-08-31T20:00:00Z,TRAWLERS,FISHING,316003839,,,2023-05-11T16:11:16Z,2026-05-05T11:31:44Z,3.5
48.0,-64.300003,2024-08,266320594-4ee5-78b7-5bae-78a99ebca7eb,CAN,,2024-08-01T00:00:00Z,2024-08-31T22:00:00Z,POLE_AND_LINE,FISHING,316006257,,,2022-04-06T17:34:57Z,2026-07-06T23:59:56Z,0.69
48.1,-64.5,2024-08,266320594-4ee5-78b7-5bae-78a99ebca7eb,CAN,,2024-08-01T00:00:00Z,2024-08-31T22:00:00Z,POLE_AND_LINE,FISHING,316006257,,,2022-04-06T17:34:57Z,2026-07-06T23:59:56Z,0.46
45.4,-58.299999,2024-08,0ebeb84f8-86a6-4196-7dc3-123dc4ed569f,CAN,ADELE EVANGELINE,2024-08-14T07:00:00Z,2024-08-31T18:00:00Z,SET_GILLNETS,FISHING,316011403,,CH.16,2013-10-10T08:07:41Z,2026-04-15T19:46:39Z,1.21
50.4,-58.0,2024-08,67ab80690-096b-6433-b456-75cc7a7c6fba,CAN,ANITA BERNARD,2024-08-01T00:00:00Z,2024-08-12T08:00:00Z,TRAWLERS,FISHING,316003307,,,2016-08-22T04:07:30Z,2026-07-06T23:50:08Z,14.01
45.2,-57.5,2024-08,d28aee07a-a77e-bffb-568d-ff3589810144,CAN,K M K A VOYAGER,2024-08-03T16:00:00Z,2024-08-27T11:00:00Z,FISHING,FISHING,316002699,,,2013-10-09T15:17:40Z,2026-06-28T17:34:54Z,1.13
46.9,-58.0,2024-08,be7600240-0dcd-954a-4e6c-8a5092819ff9,CAN,LADY CHRISTANNA,2024-08-05T13:00:00Z,2024-08-25T13:00:00Z,FISHING,FISHING,316002469,,VC3203,2017-04-30T23:58:11Z,2026-07-06T23:59:30Z,2.44
50.5,-58.0,2024-08,fd349fd15-52df-8db0-c285-867bcdb775e1,CAN,NIGHT BREAKER,2024-08-06T06:00:00Z,2024-08-09T17:00:00Z,TRAWLERS,FISHING,316009908,,,2015-06-14T01:10:20Z,2026-07-06T23:05:48Z,13.13
47.5,-63.299999,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,1.12
47.5,-63.5,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,5.94
46.4,-56.900002,2024-08,86c10d946-6293-ab91-f9d0-ac79be64052b,CAN,RUBIS NO.2,2024-08-07T10:00:00Z,2024-08-22T12:00:00Z,FISHING,FISHING,316012650,,,2018-06-05T12:39:40Z,2026-07-06T23:58:47Z,6.36
46.8,-64.599998,2024-08,41074b520-0a58-ddb1-ce50-1041b46b14d5,CAN,HANNA-GRACE,2024-08-04T14:00:00Z,2024-08-31T14:00:00Z,FISHING,FISHING,316041666,,,2020-05-15T18:48:36Z,2026-06-25T18:41:24Z,4.92
49.5,-61.299999,2024-08,fda6f9490-0af1-c87e-d126-6aeb856fbca8,CAN,YOHAN MIRJA,2024-08-22T14:00:00Z,2024-08-31T20:00:00Z,TRAWLERS,FISHING,316003839,,,2023-05-11T16:11:16Z,2026-05-05T11:31:44Z,2.21
47.8,-63.5,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,1.18
49.6,-61.900002,2024-08,fda6f9490-0af1-c87e-d126-6aeb856fbca8,CAN,YOHAN MIRJA,2024-08-22T14:00:00Z,2024-08-31T20:00:00Z,TRAWLERS,FISHING,316003839,,,2023-05-11T16:11:16Z,2026-05-05T11:31:44Z,5.95
46.6,-62.200001,2024-08,8bbcb8e4b-b06d-f275-c4d1-697a8e378601,CAN,TUNA CLIPPER,2024-08-02T13:00:00Z,2024-08-27T18:00:00Z,SET_LONGLINES,FISHING,316049848,,,2022-08-03T14:58:59Z,2024-09-06T12:37:53Z,31.04
45.6,-58.5,2024-08,02465bc61-10da-ff4c-3cfb-8e0f4b045801,CAN,CASH STERN,2024-08-08T06:00:00Z,2024-08-25T17:00:00Z,SET_GILLNETS,FISHING,316051092,,,2023-03-01T05:12:37Z,2026-05-14T09:19:52Z,6.76
45.6,-59.099998,2024-08,02465bc61-10da-ff4c-3cfb-8e0f4b045801,CAN,CASH STERN,2024-08-08T06:00:00Z,2024-08-25T17:00:00Z,SET_GILLNETS,FISHING,316051092,,,2023-03-01T05:12:37Z,2026-05-14T09:19:52Z,8.36
46.2,-59.599998,2024-08,f538b8eb8-8b5e-9062-d299-6512d6b2e64e,CAN,BLACK CLOUD,2024-08-02T07:00:00Z,2024-08-16T00:00:00Z,SET_GILLNETS,FISHING,316028047,,,2019-01-03T16:23:42Z,2026-07-06T07:05:27Z,1.79
47.9,-60.900002,2024-08,0ee6cbea4-472c-b0c5-fecc-ea96db904ba5,CAN,JEAN MATHIEU,2024-08-02T11:00:00Z,2024-08-15T23:00:00Z,TRAWLERS,FISHING,316001936,,,2016-08-24T16:38:56Z,2026-03-26T14:42:50Z,10.65
46.4,-60.099998,2024-08,1ad6f94dc-cb79-a6a9-77cf-aaf772e4e98f,CAN,RS JOURNEY II,2024-08-30T08:00:00Z,2024-08-31T21:00:00Z,FISHING,FISHING,316002032,,,2022-08-26T17:57:18Z,2026-07-06T23:57:44Z,0.35
45.5,-56.0,2024-08,e79add118-8ec5-da58-2d3f-c248d4d7b367,CAN,COLE AND MORGAN,2024-08-11T17:00:00Z,2024-08-30T17:00:00Z,FISHING,FISHING,316028512,,,2014-11-06T19:03:11Z,2026-06-11T09:41:37Z,9.2
45.8,-56.0,2024-08,8092a1a3c-c85e-356f-67c6-bd429129c66d,CAN,ATLANTIC CONQUEST,2024-08-01T14:00:00Z,2024-08-26T18:00:00Z,FISHING,FISHING,316004585,,,2014-06-05T15:06:03Z,2026-06-16T07:56:21Z,0.6
50.7,-57.5,2024-08,fd349fd15-52df-8db0-c285-867bcdb775e1,CAN,NIGHT BREAKER,2024-08-06T06:00:00Z,2024-08-09T17:00:00Z,TRAWLERS,FISHING,316009908,,,2015-06-14T01:10:20Z,2026-07-06T23:05:48Z,4.03
46.8,-64.599998,2024-08,8cd373f59-9891-388c-d506-35716b5e441c,CAN,KWIMU II,2024-08-07T15:00:00Z,2024-08-31T14:00:00Z,FISHING,FISHING,316041669,,,2020-05-14T14:56:43Z,2026-07-06T18:34:11Z,4.39
47.5,-64.199997,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,2.12
47.6,-64.0,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,1.48
49.3,-65.400002,2024-08,362508f08-876d-2003-34e5-91d6bb872e58,CAN,LE MAXIME C1,2024-08-01T10:00:00Z,2024-08-30T18:00:00Z,FIXED_GEAR,FISHING,316052107,,,2023-06-21T13:27:13Z,2026-06-27T18:44:35Z,7.62
46.3,-57.099998,2024-08,e3f1354d0-0cbc-7d6f-40bd-64914a43f50f,CAN,JUST ALIKE,2024-08-04T22:00:00Z,2024-08-27T15:00:00Z,FISHING,FISHING,316010260,,,2017-11-24T01:52:21Z,2025-06-23T06:38:16Z,84.04
46.4,-57.599998,2024-08,4508c0be4-4ad8-85a1-2b2f-d34e1e6771f9,CAN,VICIOUS FISHER I,2024-08-11T06:00:00Z,2024-08-15T21:00:00Z,SET_LONGLINES,FISHING,316007238,,CH. 16,2012-09-05T22:48:24Z,2026-06-28T11:55:12Z,0.92
46.6,-64.400002,2024-08,41074b520-0a58-ddb1-ce50-1041b46b14d5,CAN,HANNA-GRACE,2024-08-04T14:00:00Z,2024-08-31T14:00:00Z,FISHING,FISHING,316041666,,,2020-05-15T18:48:36Z,2026-06-25T18:41:24Z,14.77
45.6,-59.0,2024-08,02465bc61-10da-ff4c-3cfb-8e0f4b045801,CAN,CASH STERN,2024-08-08T06:00:00Z,2024-08-25T17:00:00Z,SET_GILLNETS,FISHING,316051092,,,2023-03-01T05:12:37Z,2026-05-14T09:19:52Z,1.94
45.6,-58.599998,2024-08,02465bc61-10da-ff4c-3cfb-8e0f4b045801,CAN,CASH STERN,2024-08-08T06:00:00Z,2024-08-25T17:00:00Z,SET_GILLNETS,FISHING,316051092,,,2023-03-01T05:12:37Z,2026-05-14T09:19:52Z,10.14
46.8,-62.0,2024-08,8bbcb8e4b-b06d-f275-c4d1-697a8e378601,CAN,TUNA CLIPPER,2024-08-02T13:00:00Z,2024-08-27T18:00:00Z,SET_LONGLINES,FISHING,316049848,,,2022-08-03T14:58:59Z,2024-09-06T12:37:53Z,2.0
47.9,-62.900002,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,0.81
47.7,-63.700001,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,10.15
45.4,-60.5,2024-08,c5424ca5f-f463-919d-5aba-ebd1bb61dfcf,CAN,PICKIN `N GRINNIN,2024-08-26T03:00:00Z,2024-08-31T15:00:00Z,,FISHING,316017337,,,2016-11-11T21:09:47Z,2026-07-06T15:41:09Z,0.91
45.5,-56.200001,2024-08,866a58d90-08f8-b4c2-5d7a-0bc3242d80c6,SPM,F/V CAP MARIE,2024-08-01T00:00:00Z,2024-08-31T01:00:00Z,TRAWLERS,FISHING,361001300,,FGVH,2017-09-26T12:52:29Z,2024-10-09T12:02:51Z,17.58
47.4,-61.799999,2024-08,e90ca4740-062b-70f0-a404-6bbf52d9d5d4,CAN,MECATINA IV,2024-08-02T10:00:00Z,2024-08-27T14:00:00Z,SET_GILLNETS,FISHING,316005502,,,2023-05-19T06:43:48Z,2026-07-06T15:11:50Z,140.71
49.0,-64.199997,2024-08,85c338f89-9bd7-5dc6-0976-05bf1c80c9bc,CAN,MANIC V,2024-08-03T20:00:00Z,2024-08-26T05:00:00Z,TRAWLERS,FISHING,316012182,,11853,2018-04-25T00:28:56Z,2026-06-22T12:45:26Z,12.65
46.3,-56.900002,2024-08,962476684-4ca0-7938-bfbb-3a30e641c762,CAN,GENTLE GIANT,2024-08-02T08:00:00Z,2024-08-26T05:00:00Z,SET_LONGLINES,FISHING,316036021,,CH 16,2017-11-28T11:44:20Z,2025-09-04T14:04:59Z,0.41
45.5,-56.0,2024-08,211ad79d5-5d49-57a5-0dfa-6739a1b1dae8,CAN,TOTAL CHOAS NO.1,2024-08-01T08:00:00Z,2024-08-23T07:00:00Z,POTS_AND_TRAPS,FISHING,316004791,,CH.16,2018-11-26T12:57:13Z,2026-07-06T02:51:57Z,3.28
46.4,-57.0,2024-08,6cbfc16ac-ce33-7c4c-343d-4fde4fb3b672,CAN,GOIN GREY 03,2024-08-02T08:00:00Z,2024-08-14T18:00:00Z,SET_GILLNETS,FISHING,316036248,,,2018-09-10T16:16:18Z,2024-09-06T08:10:12Z,21.98
49.8,-62.200001,2024-08,fda6f9490-0af1-c87e-d126-6aeb856fbca8,CAN,YOHAN MIRJA,2024-08-22T14:00:00Z,2024-08-31T20:00:00Z,TRAWLERS,FISHING,316003839,,,2023-05-11T16:11:16Z,2026-05-05T11:31:44Z,1.43
49.6,-62.099998,2024-08,fda6f9490-0af1-c87e-d126-6aeb856fbca8,CAN,YOHAN MIRJA,2024-08-22T14:00:00Z,2024-08-31T20:00:00Z,TRAWLERS,FISHING,316003839,,,2023-05-11T16:11:16Z,2026-05-05T11:31:44Z,1.67
49.7,-60.799999,2024-08,c405f67e3-3d27-39dd-b135-753d223a3a5d,CAN,MERIDIAN 66,2024-08-14T11:00:00Z,2024-08-29T13:00:00Z,TRAWLERS,FISHING,316003542,,,2015-05-03T01:30:52Z,2026-05-05T12:08:58Z,0.63
46.2,-56.799999,2024-08,3f0ae4beb-b073-81d3-1064-c7f8aee8cf28,CAN,BENJAMIN JOSEPH,2024-08-23T14:00:00Z,2024-08-27T03:00:00Z,SET_GILLNETS,FISHING,316031686,,,2016-07-23T15:17:07Z,2026-07-05T12:11:08Z,0.97
45.5,-56.099998,2024-08,211ad79d5-5d49-57a5-0dfa-6739a1b1dae8,CAN,TOTAL CHOAS NO.1,2024-08-01T08:00:00Z,2024-08-23T07:00:00Z,POTS_AND_TRAPS,FISHING,316004791,,CH.16,2018-11-26T12:57:13Z,2026-07-06T02:51:57Z,12.68
45.9,-61.799999,2024-08,7912bd626-690e-e811-c018-327a457297be,CAN,GAME CHANGER,2024-08-15T16:00:00Z,2024-08-25T23:00:00Z,FISHING,FISHING,316037313,,,2023-04-25T13:49:49Z,2026-05-26T09:23:32Z,2.0
46.9,-56.099998,2024-08,4076934af-f9b8-355e-5496-7d0546bfe615,CAN,BIG DIRTY,2024-08-14T04:00:00Z,2024-08-15T08:00:00Z,,FISHING,316046257,,,2021-07-07T12:23:32Z,2026-07-06T23:55:02Z,0.75
46.0,-59.700001,2024-08,f538b8eb8-8b5e-9062-d299-6512d6b2e64e,CAN,BLACK CLOUD,2024-08-02T07:00:00Z,2024-08-16T00:00:00Z,SET_GILLNETS,FISHING,316028047,,,2019-01-03T16:23:42Z,2026-07-06T07:05:27Z,0.83
46.0,-61.700001,2024-08,7912bd626-690e-e811-c018-327a457297be,CAN,GAME CHANGER,2024-08-15T16:00:00Z,2024-08-25T23:00:00Z,FISHING,FISHING,316037313,,,2023-04-25T13:49:49Z,2026-05-26T09:23:32Z,0.93
46.6,-60.0,2024-08,1ad6f94dc-cb79-a6a9-77cf-aaf772e4e98f,CAN,RS JOURNEY II,2024-08-30T08:00:00Z,2024-08-31T21:00:00Z,FISHING,FISHING,316002032,,,2022-08-26T17:57:18Z,2026-07-06T23:57:44Z,0.9
47.3,-61.700001,2024-08,e90ca4740-062b-70f0-a404-6bbf52d9d5d4,CAN,MECATINA IV,2024-08-02T10:00:00Z,2024-08-27T14:00:00Z,SET_GILLNETS,FISHING,316005502,,,2023-05-19T06:43:48Z,2026-07-06T15:11:50Z,35.73
46.0,-59.700001,2024-08,2c86e3630-039f-e99e-1f29-d142d5d4b463,CAN,FAMILY RUN,2024-08-02T17:00:00Z,2024-08-16T18:00:00Z,FISHING,FISHING,316044528,,CH 16,2021-01-20T12:54:23Z,2026-07-06T23:52:03Z,3.71
45.0,-58.799999,2024-08,712a8bb75-53b2-e3e1-0c39-4821d497e041,CAN,NANNY BESSIE,2024-08-09T12:00:00Z,2024-08-09T12:00:00Z,TRAWLERS,FISHING,316023983,,,2013-03-01T15:40:34Z,2026-07-06T21:08:16Z,0.29
49.9,-63.299999,2024-08,6f7d31268-8a67-82d2-e24c-29e5e39b1e1a,CAN,COSTERO,2024-08-22T01:00:00Z,2024-08-26T16:00:00Z,SET_LONGLINES,FISHING,316005961,,JR3525,2021-03-25T20:14:58Z,2026-06-28T12:08:51Z,14.28
49.9,-63.5,2024-08,6f7d31268-8a67-82d2-e24c-29e5e39b1e1a,CAN,COSTERO,2024-08-22T01:00:00Z,2024-08-26T16:00:00Z,SET_LONGLINES,FISHING,316005961,,JR3525,2021-03-25T20:14:58Z,2026-06-28T12:08:51Z,15.71
45.9,-56.700001,2024-08,d0fe28d90-0910-aa4d-4fb5-f426f8902317,CAN,KNOTTY HABITS,2024-08-06T09:00:00Z,2024-08-25T17:00:00Z,FIXED_GEAR,FISHING,316023987,,CH. 16,2013-04-24T15:07:36Z,2026-06-25T17:36:53Z,1.4
45.9,-59.799999,2024-08,2c86e3630-039f-e99e-1f29-d142d5d4b463,CAN,FAMILY RUN,2024-08-02T17:00:00Z,2024-08-16T18:00:00Z,FISHING,FISHING,316044528,,CH 16,2021-01-20T12:54:23Z,2026-07-06T23:52:03Z,2.14
45.3,-58.299999,2024-08,31741c0cd-dc88-1cbc-3622-5a2bb3074320,CAN,LADY TRISH,2024-08-29T19:00:00Z,2024-08-31T22:00:00Z,FIXED_GEAR,FISHING,316031058,,,2019-11-19T13:48:29Z,2026-06-13T16:40:41Z,3.79
46.0,-63.599998,2024-08,ce63eee30-09f9-87b0-f792-249788b7ac43,CAN,"""B.M.W. III""",2024-08-12T09:00:00Z,2024-08-31T19:00:00Z,SET_GILLNETS,FISHING,316023408,,,2022-08-11T08:11:29Z,2026-06-26T16:43:06Z,10.34
45.7,-56.200001,2024-08,7e1004ed1-1ec6-d20e-00e0-57a8ecd1af34,CAN,ATLANTIC PRESERVER,2024-08-01T14:00:00Z,2024-08-29T13:00:00Z,TRAWLERS,FISHING,316012480,9137480.0,VABF,2015-02-12T15:06:28Z,2026-07-06T23:59:49Z,3.19
48.2,-62.700001,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,0.96
49.6,-61.400002,2024-08,fda6f9490-0af1-c87e-d126-6aeb856fbca8,CAN,YOHAN MIRJA,2024-08-22T14:00:00Z,2024-08-31T20:00:00Z,TRAWLERS,FISHING,316003839,,,2023-05-11T16:11:16Z,2026-05-05T11:31:44Z,5.75
48.1,-61.200001,2024-08,0ee6cbea4-472c-b0c5-fecc-ea96db904ba5,CAN,JEAN MATHIEU,2024-08-02T11:00:00Z,2024-08-15T23:00:00Z,TRAWLERS,FISHING,316001936,,,2016-08-24T16:38:56Z,2026-03-26T14:42:50Z,5.16
47.8,-63.0,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,1.12
47.8,-63.799999,2024-08,e27fdf35f-f0f6-85ac-8c57-a748008901e7,CAN,MARIE   CARO,2024-08-03T09:00:00Z,2024-08-15T22:00:00Z,FISHING,FISHING,316034544,,,2019-04-27T19:39:32Z,2026-05-18T19:35:58Z,2.26
45.5,-56.0,2024-08,b8bc037af-f023-4950-d629-70edb90adc5f,CAN,VOICE OF THE SEA,2024-08-08T04:00:00Z,2024-08-10T13:00:00Z,FISHING,FISHING,316048089,,,2022-02-15T13:21:52Z,2026-07-06T21:58:10Z,9.62
